art_id,entity_text,cdmx_official_name,cdmx_doc_id,match_quality,openai_response
87EDE287_252,Ley General y sus reglamentos,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
87EDE287_267,Ley para la Atención Integral del Consumo de Sustancias Psicoactivas del Distrito Federal y la normatividad aplicable,Ley para la Atencion Integral del Consumo de Sustancias Psicoactivas de la Ciudad de Mexico,325CA4D7,safe,MATCH: 325CA4D7
87EDE287_293,Ley General y demás disposiciones aplicables,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
87EDE287_343,Ley General y al Reglamento de la Ley General de Salud en Materia de Control Sanitario de la Publicidad,Ley de Salud de la Ciudad De Mexico,AF96B37C,safe,MATCH: AF96B37C
0608221F_4,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_4,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
0608221F_4,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
0608221F_5,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
0608221F_6,Ley de Participación y el presente Reglamento,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_18,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_21,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_24,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_24,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_69,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_70,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_71,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_86,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_124,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_131,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_131,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
0608221F_131,Ley de Participación,Ley de Participacion Ciudadana de la Ciudad de Mexico,71CE1013,safe,MATCH: 71CE1013
3EF48D25_5,Ley Orgánica de la Administración Pública del Distrito Federal,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,safe,MATCH: 1CF89C01
3EF48D25_7,Ley Orgánica de la Administración Pública del Distrito Federal,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,safe,MATCH: 1CF89C01
3EF48D25_7,Ley Orgánica de la Administración Pública del Distrito Federal,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,safe,MATCH: 1CF89C01
3EF48D25_26,Ley de Protección Civil del Distrito Federal,Ley de Gestion Integral de Riesgos y Proteccion Civil de la Ciudad de Mexico,3A2C8488,safe,MATCH: 3A2C8488
3EF48D25_29,Ley Orgánica de la Administración Pública del Distrito Federal,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,safe,MATCH: 1CF89C01
3EF48D25_30TER,Ley de Obras Públicas del Distrito Federal,Ley de Obras Publicas de la Ciudad de Mexico,B598BEAE,safe,MATCH: B598BEAE
3EF48D25_67TER,ley para tales efectos establece,,,no_match,NO_MATCH
95B2DA77_3,Ley General y la normatividad aplicable en sus respectivas competencias,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
95B2DA77_6,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
95B2DA77_7,ley de protección de datos personales vigente y demás disposiciones aplicables,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,safe,MATCH: 71D41E18
95B2DA77_10,Ley de Procedimiento Administrativo local,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
95B2DA77_22,Ley General y demás disposiciones aplicables en los términos que las mismas determinen,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
95B2DA77_37,Ley General y esta Ley,,,no_match,NO_MATCH
95B2DA77_67,ley de la materia,,,no_match,NO_MATCH
95B2DA77_85,Ley Federal de los Trabajadores al Servicio del Estado,"Ley Federal de los Trabajadores al Servicio del Estado, Reglamentaria del Apartado B) del Articulo 123 Constitucional",5E5BDE55,safe,MATCH: 5E5BDE55
95B2DA77_87,Ley Federal de Trabajadores al Servicio del Estado,"Ley Federal de los Trabajadores al Servicio del Estado, Reglamentaria del Apartado B) del Articulo 123 Constitucional",5E5BDE55,safe,MATCH: 5E5BDE55
95B2DA77_99,Ley General de Transparencia para los sujetos obligados y el Instituto,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
95B2DA77_110,Ley para hacer de la Ciudad de México una Ciudad Abierta,,,no_match,NO_MATCH
95B2DA77_111,Ley para Hacer de la Ciudad de México una Ciudad Abierta,,,no_match,NO_MATCH
95B2DA77_124,Ley Orgánica de las Alcaldías de la Ciudad de México,Ley Organica de Alcaldias de la Ciudad de Mexico,955199A7,safe,MATCH: 955199A7
95B2DA77_124,Ley Orgánica de las Alcaldías de la Ciudad de México,Ley Organica de Alcaldias de la Ciudad de Mexico,955199A7,safe,MATCH: 955199A7
95B2DA77_125,Ley Orgánica y demás normatividad interna,Ley Organica del Congreso de la Ciudad de Mexico,E0F8B44C,safe,MATCH: E0F8B44C
95B2DA77_141,ley de la materia,,,no_match,NO_MATCH
35C270ED_42,Ley de Justicia Alternativa del Tribunal Superior de Justicia del Distrito Federal,Ley de Justicia Alternativa del Tribunal Superior de Justicia para el Distrito Federal,79074395,safe,MATCH: 79074395
35C270ED_55,Ley de Justicia Alternativa,Ley de Justicia Alternativa del Tribunal Superior de Justicia para el Distrito Federal,79074395,safe,MATCH: 79074395
35C270ED_104,ley de su jurisdicción como requisito para obsequiarlos,,,no_match,NO_MATCH
35C270ED_107,Ley de su jurisdicción,,,no_match,NO_MATCH
35C270ED_150,Ley Orgánica de Tribunales,Ley Organica del Poder Judicial de la Ciudad de Mexico,702EE237,safe,MATCH: 702EE237
35C270ED_205,Ley de Atención a Víctimas del Delito del Distrito Federal,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
35C270ED_230,ley para el efecto,,,no_match,NO_MATCH
35C270ED_349,Ley Orgánica del Tribunal Superior de Justicia del Distrito Federal,Ley Organica del Poder Judicial de la Ciudad de Mexico,702EE237,safe,MATCH: 702EE237
35C270ED_349,Ley Orgánica del Tribunal Superior de Justicia del Distrito Federal,Ley Organica del Poder Judicial de la Ciudad de Mexico,702EE237,safe,MATCH: 702EE237
35C270ED_426,Ley de Justicia Alternativa del Tribunal Superior de Justicia del Distrito Federal,Ley de Justicia Alternativa del Tribunal Superior de Justicia para el Distrito Federal,79074395,safe,MATCH: 79074395
35C270ED_553S,ley de la materia previene,,,no_match,NO_MATCH
35C270ED_635,ley del país donde se efectuó el arbitraje,,,no_match,NO_MATCH
35C270ED_714,Ley de Extinción de Dominio para el Distrito Federal,Ley de Extincion de Dominio para la Ciudad de Mexico,153125A4,safe,MATCH: 153125A4
35C270ED_815QUATER,Ley del Notariado para el Distrito Federal,Ley del Notariado para la Ciudad de Mexico,C57B66D6,safe,MATCH: C57B66D6
35C270ED_905,ley de la materia,,,no_match,NO_MATCH
35C270ED_991,Ley de Transparencia y Acceso a la Información Pública del Distrito Federal,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
35C270ED_1020,Ley de Protección de Datos Personales del Distrito Federal y la Ley de Transparencia y Acceso a la Información Pública del Distrito Federal,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,safe,MATCH: 71D41E18
35C270ED_1020,Ley Orgánica del Tribunal Superior de Justicia del Distrito Federal,Ley Organica del Poder Judicial de la Ciudad de Mexico,702EE237,safe,MATCH: 702EE237
6A61C2CC_1,Ley Federal de los Trabajadores al Servicio del Estado,"Ley Federal de los Trabajadores al Servicio del Estado, Reglamentaria del Apartado B) del Articulo 123 Constitucional",5E5BDE55,safe,MATCH: 5E5BDE55
6A61C2CC_4,Ley Federal de los Trabajadores al Servicio del Estado,"Ley Federal de los Trabajadores al Servicio del Estado, Reglamentaria del Apartado B) del Articulo 123 Constitucional",5E5BDE55,safe,MATCH: 5E5BDE55
2DC6EAD9_71,Ley de Salud del Distrito Federal y la Ley,Ley de Salud de la Ciudad De Mexico,AF96B37C,safe,MATCH: AF96B37C
CD6C5519_8,Ley General que establece las bases de Coordinación del Sistema Nacional de Seguridad Pública,Ley General del Sistema Nacional de Seguridad Publica,F094F42B,safe,MATCH: F094F42B
CD6C5519_8,Ley de Seguridad Pública del Distrito Federal,Ley Organica de la Secretaria de Seguridad Ciudadana de la Ciudad de Mexico,6D963B8E,safe,MATCH: 6D963B8E
CD6C5519_36,Ley General que Establece las Bases de Coordinación del Sistema Nacional de Seguridad Pública,Ley General del Sistema Nacional de Seguridad Publica,F094F42B,safe,MATCH: F094F42B
5EE74A4A_1,Ley Federal de los Trabajadores al Servicio del Estado,"Ley Federal de los Trabajadores al Servicio del Estado, Reglamentaria del Apartado B) del Articulo 123 Constitucional",5E5BDE55,safe,MATCH: 5E5BDE55
5EE74A4A_14,Ley Federal de los Trabajadores al Servicio del Estado,"Ley Federal de los Trabajadores al Servicio del Estado, Reglamentaria del Apartado B) del Articulo 123 Constitucional",5E5BDE55,safe,MATCH: 5E5BDE55
1D831B5C_2,Ley de acuerdo a las características de cada condominio,Ley de Propiedad en Condominio de Inmuebles para el Distrito Federal,1845EF43,safe,MATCH: 1845EF43
5668574F_2,Ley de Desarrollo Urbano vigentes en la Ciudad de México,Ley de Desarrollo Urbano del Distrito Federal,BA76459A,safe,MATCH: BA76459A
ECB46289_22,Ley de la materia,,,no_match,NO_MATCH
ECB46289_23,Ley de la materia,,,no_match,NO_MATCH
ECB46289_24,Ley de la materia,,,no_match,NO_MATCH
ECB46289_54,Ley de la materia,,,no_match,NO_MATCH
FE4C72B4_1,Ley de Voluntad Anticipada para el Distrito Federal en las Instituciones de Salud que prestan servicios en el territorio del Distrito Federal,Ley de Voluntad Anticipada para Distrito Federal,53142DC1,safe,MATCH: 53142DC1
FE4C72B4_2,Ley de Voluntad Anticipada para el Distrito Federal,Ley de Voluntad Anticipada para Distrito Federal,53142DC1,safe,MATCH: 53142DC1
FE4C72B4_2,Ley de Voluntad Anticipada para el Distrito Federal,Ley de Voluntad Anticipada para Distrito Federal,53142DC1,safe,MATCH: 53142DC1
FE4C72B4_7,Ley de Voluntad Anticipada para el Distrito Federal,Ley de Voluntad Anticipada para Distrito Federal,53142DC1,safe,MATCH: 53142DC1
FE4C72B4_12,Ley del Notariado,Ley del Notariado para la Ciudad de Mexico,C57B66D6,safe,MATCH: C57B66D6
FE4C72B4_40,Ley de Voluntad Anticipada para el Distrito Federal,Ley de Voluntad Anticipada para Distrito Federal,53142DC1,safe,MATCH: 53142DC1
9DCF2D5E_2,Ley de Desarrollo Agropecuario,Ley de Desarrollo Agropecuario Rural y Sustentable de la Ciudad de Mexico,9DCF2D5E,safe,MATCH: 9DCF2D5E
9DCF2D5E_2,Ley de Desarrollo Agropecuario,Ley de Desarrollo Agropecuario Rural y Sustentable de la Ciudad de Mexico,9DCF2D5E,safe,MATCH: 9DCF2D5E
0D48B582_2,Ley de Movilidad,Ley de Movilidad de la Ciudad de Mexico,A92D78A0,safe,MATCH: A92D78A0
0D48B582_2,Ley de Procedimiento Administrativo,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
0D48B582_2,Ley Orgánica del Poder Ejecutivo y de la Administración Pública,Ley Organica del Poder Ejecutivo y de la Administracion Publica de la Ciudad de Mexico,1CF89C01,safe,MATCH: 1CF89C01
0D48B582_4,Ley de Protección de Datos Personales en Posesión de Sujetos Obligados para acreditar el cumplimiento de los principios,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,safe,MATCH: 71D41E18
0D48B582_5,Ley de Ingresos de la Ciudad de México,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
0D48B582_66,Ley del Procedimiento Administrativo de la Ciudad de México,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
7F6D0F4B_47,Ley de Protección de Datos Personales y demás normativa en la materia,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,safe,MATCH: 71D41E18
613AF384_3,Ley de Economía Circular de la Ciudad de México,Ley de Economia Circular de la Ciudad de Mexico,613AF384,safe,MATCH: 613AF384
AF912A55_6,Ley para el desarrollo de acciones de prevención y atención integral del VIH,Ley para la Prevencion y Atencion Integral del VIH/SIDA del Distrito Federal,AF912A55,safe,MATCH: AF912A55
AF912A55_8,Ley para Prevenir y Eliminar la Discriminación,Ley para Prevenir y Eliminar la Discriminacion de la Ciudad de Mexico,381DBA28,safe,MATCH: 381DBA28
AF912A55_8,Ley de Procedimiento Administrativo todos del Distrito Federal,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
AF912A55_10,Ley de Igualdad Sustantiva entre mujeres y hombres en el Distrito Federal,Ley de Igualdad Sustantiva entre Mujeres y Hombres en la Ciudad de Mexico,CCC16BC7,safe,MATCH: CCC16BC7
AF912A55_21,Ley de Transparencia y Acceso a la Información Pública del Distrito Federal,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
AF912A55_21,Ley de Protección de Datos Personales del Distrito Federal,Ley de Proteccion de Datos Personales en Posesion de Sujetos Obligados de la Ciudad de Mexico,71D41E18,safe,MATCH: 71D41E18
AF912A55_21,Ley de Desarrollo Social del Distrito Federal,Ley General de Desarrollo Social,C387735C,safe,MATCH: C387735C
3F98983B_3,Ley de atención integral para el desarrollo de las niñas y los niños en primera infancia en el Distrito Federal,Ley de Atencion Integral para el Desarrollo de las Ninas y Ninos en Primera Infancia en el Distrito Federal,3F98983B,safe,MATCH: 3F98983B
A72D8648_10,Ley Orgánica del Consejo Económico,"Ley Organica del Consejo Economico, Social y Ambiental de la Ciudad de Mexico",F0D91425,safe,MATCH: F0D91425
A72D8648_17,Ley de Ingresos de la Ciudad de México y el Presupuesto de Egresos de la Ciudad de México,Ley de Ingresos de la Ciudad de Mexico para el Ejercicio Fiscal 2025,91D97F46,safe,MATCH: 91D97F46
A72D8648_21,Ley Federal en la materia y otros ordenamientos aplicables,,,no_match,NO_MATCH
A72D8648_51,Ley de Desarrollo Urbano vigente en la Ciudad de México,Ley de Desarrollo Urbano del Distrito Federal,BA76459A,safe,MATCH: BA76459A
79074395_5,Ley de Justicia para Adolescentes,Ley de Justicia para Adolescentes para el Distrito Federal,C0E713ED,safe,MATCH: C0E713ED
79074395_19,Ley Orgánica del Tribunal Superior de Justicia del Distrito Federal,Ley Organica del Poder Judicial de la Ciudad de Mexico,702EE237,safe,MATCH: 702EE237
79074395_19,Ley Orgánica del Tribunal Superior de Justicia del Distrito Federal o a las sanciones administrativas que prevé esta Ley,Ley Organica del Poder Judicial de la Ciudad de Mexico,702EE237,safe,MATCH: 702EE237
79074395_39,Ley Orgánica del Tribunal Superior de Justicia del Distrito Federal,Ley Organica del Poder Judicial de la Ciudad de Mexico,702EE237,safe,MATCH: 702EE237
79074395_57,Ley Orgánica del Tribunal Superior de Justicia del Distrito Federal,Ley Organica del Poder Judicial de la Ciudad de Mexico,702EE237,safe,MATCH: 702EE237
325CA4D7_77,Ley de Transparencia y Acceso a la Información Pública de la Ciudad de México,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
CE7E985D_5,Ley de Protección a los Animales del Distrito Federal,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
CE7E985D_5,Ley de Protección a los Animales del Distrito Federal,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
CE7E985D_5,Ley de Protección a los Animales del Distrito Federal,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
CE7E985D_5,Ley de Protección a los Animales del Distrito Federal,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
CE7E985D_72,Ley para en el otorgamiento de certificados veterinarios de salud por los establecimientos autorizados que se dediquen a la venta de animales,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
CE7E985D_73,Ley para los certificados de venta otorgados por los establecimientos autorizados que se dediquen a la venta de animales deberán señalar,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
CE7E985D_76,Ley de Procedimiento Administrativo del Distrito Federal,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
CE7E985D_80,Ley de Protección a los Animales del Distrito Federal y demás aplicables,Ley de Proteccion y Bienestar de los Animales de la Ciudad de Mexico,D26A0A36,safe,MATCH: D26A0A36
CE7E985D_83,Ley de Procedimiento Administrativo del Distrito Federal,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
B517CD98_9,Ley de la materia y el presente Reglamento,,,no_match,NO_MATCH
B517CD98_13,Ley Federal de los Trabajadores al Servicio del Estado,"Ley Federal de los Trabajadores al Servicio del Estado, Reglamentaria del Apartado B) del Articulo 123 Constitucional",5E5BDE55,safe,MATCH: 5E5BDE55
B517CD98_68,Ley del Desarrollo Urbano vigente en la Ciudad y demás normativa vigente aplicable,Ley de Desarrollo Urbano del Distrito Federal,BA76459A,safe,MATCH: BA76459A
B517CD98_122,Ley General en Materia de Desaparición Forzada de Personas,"Ley General en Materia de Desaparicion Forzada de Personas, Desaparicion Cometida por Particulares y del Sistema Nacional de Busqueda de Personas",02242EE0,safe,MATCH: 02242EE0
B517CD98_142,Ley del Procedimiento Administrativo de la Ciudad de México,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
B517CD98_143,Ley del Procedimiento Administrativo de la Ciudad de México,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
B517CD98_143,Ley del Procedimiento Administrativo de la Ciudad de México,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
B517CD98_145,Ley de Establecimientos Mercantiles vigente,Ley de Establecimientos Mercantiles para la Ciudad de Mexico,B6DF65EC,safe,MATCH: B6DF65EC
B517CD98_162,Ley del Procedimiento Administrativo de la Ciudad de México y las demás disposiciones aplicables,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
B517CD98_170,Ley del Procedimiento Administrativo de la Ciudad de México,Ley de Procedimiento Administrativo de la Ciudad de Mexico,0FC021B6,safe,MATCH: 0FC021B6
CDA77D5A_2,Ley de Salud vigente en la Ciudad de México,Ley de Salud de la Ciudad De Mexico,AF96B37C,safe,MATCH: AF96B37C
CDA77D5A_5,Ley General y sus reglamentos,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
CDA77D5A_20,Ley de Adquisiciones,Ley de Adquisiciones para el Distrito Federal,6DAE5BFB,safe,MATCH: 6DAE5BFB
CDA77D5A_20,Ley de Adquisiciones y la Ley de Obras Públicas,Ley de Adquisiciones para el Distrito Federal,6DAE5BFB,safe,MATCH: 6DAE5BFB
D95CE77C_12,Ley General y demás normatividad aplicable,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
D95CE77C_39,Ley de Acceso de las Mujeres a una Vida Libre de Violencia para la Ciudad de México,Ley de Acceso de las Mujeres a una Vida Libre de Violencia de la Ciudad de Mexico,74FF23BF,safe,MATCH: 74FF23BF
D95CE77C_67,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_72,Ley General como en la presente Ley,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
D95CE77C_85,Ley General y en el presente ordenamiento,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
D95CE77C_88,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_89,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_89,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_90,Ley de Salud local,Ley de Salud de la Ciudad De Mexico,AF96B37C,safe,MATCH: AF96B37C
D95CE77C_90,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_90,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_90,Ley General y en esta Ley,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
D95CE77C_91,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_91,Ley General y la presente Ley,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
D95CE77C_91,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_92,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_93,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_94,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_95,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_96,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_97,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_98,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_99,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_100,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_101,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_101,Ley para favorecer la aplicación de la misma,,,no_match,NO_MATCH
D95CE77C_102,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_103,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_104,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_105,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_106,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_107,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_108,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_109,Ley General y esta Ley,,,no_match,NO_MATCH
D95CE77C_110,Ley para las personas servidoras públicas,,,no_match,NO_MATCH
D95CE77C_117,Ley para la protección inmediata de las víctimas,Ley de Victimas para la Ciudad de Mexico,D95CE77C,safe,MATCH: D95CE77C
D95CE77C_139,Ley General y en esta Ley,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
D95CE77C_141,Ley General de manera permanente y actualizada,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
D95CE77C_141,Ley General y en esta Ley,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
D95CE77C_143,Ley General y en esta Ley,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
D95CE77C_147,Ley General determine,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
D95CE77C_171,Ley General y la presente Ley,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
D95CE77C_175,Ley General y los lineamientos mínimos establecidos en esta Ley,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
F4E0870D_7,ley de la materia,,,no_match,NO_MATCH
F4E0870D_7,ley general correspondiente y en la ley local de la materia,Ley General de Proteccion de Datos Personales en Posesion de Sujetos Obligados,A05BF62F,safe,MATCH: A05BF62F
F4E0870D_11,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
F4E0870D_12,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
F4E0870D_14,ley de la materia aplicable,,,no_match,NO_MATCH
F4E0870D_29,Ley Federal de los Trabajadores al Servicio del Estado,"Ley Federal de los Trabajadores al Servicio del Estado, Reglamentaria del Apartado B) del Articulo 123 Constitucional",5E5BDE55,safe,MATCH: 5E5BDE55
27942EDC_4,Ley para efectos técnicos corresponde a la Agencia Digital de Innovación Pública de la Ciudad de México,Ley de Operacion e Innovacion Digital para la Ciudad de Mexico,27942EDC,safe,MATCH: 27942EDC
27942EDC_6,Ley General de Transparencia y Acceso a la Información,Ley General de Transparencia y Acceso a la Informacion Publica,FDCE4230,safe,MATCH: FDCE4230
27942EDC_6,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
27942EDC_6,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
27942EDC_6,Ley Federal de Telecomunicaciones y Radiodifusión,Ley Federal de Telecomunicaciones y Radiodifusion.,CDC6F1F7,safe,MATCH: CDC6F1F7
27942EDC_6,Ley de Transparencia,"Ley de Transparencia, Acceso a la Informacion Publica y Rendicion de Cuentas de la Ciudad de Mexico",95B2DA77,safe,MATCH: 95B2DA77
27942EDC_14,Ley de Mejora Regulatoria de la Ciudad de México,Ley de Mejora Regulatoria para la Ciudad de Mexico.,50BEA374,safe,MATCH: 50BEA374
27942EDC_14,Ley de Gobierno Digital de la Ciudad de México,Ley de Ciudadania Digital de la Ciudad de Mexico,FFE8242A,safe,MATCH: FFE8242A
